activity_date,consultant_id,market,action,client_id,count
2025-01-15,U013,IT & Data,call,,153
2025-01-15,U013,IT & Data,connect,,41
2025-01-15,U013,IT & Data,email,,214
2025-01-15,U013,IT & Data,client_meeting,,9
2025-02-15,U013,IT & Data,call,,164
2025-02-15,U013,IT & Data,connect,,36
2025-02-15,U013,IT & Data,email,,229
2025-02-15,U013,IT & Data,client_meeting,,8
2025-03-15,U013,IT & Data,call,,165
2025-03-15,U013,IT & Data,connect,,45
2025-03-15,U013,IT & Data,email,,230
2025-03-15,U013,IT & Data,client_meeting,,11
2025-04-15,U013,IT & Data,call,,117
2025-04-15,U013,IT & Data,connect,,26
2025-04-15,U013,IT & Data,email,,163
2025-04-15,U013,IT & Data,client_meeting,,5
2025-05-15,U013,IT & Data,call,,139
2025-05-15,U013,IT & Data,connect,,32
2025-05-15,U013,IT & Data,email,,194
2025-05-15,U013,IT & Data,client_meeting,,8
2025-06-15,U013,IT & Data,call,,149
2025-06-15,U013,IT & Data,connect,,43
2025-06-15,U013,IT & Data,email,,208
2025-06-15,U013,IT & Data,client_meeting,,10
2025-07-15,U013,IT & Data,call,,184
2025-07-15,U013,IT & Data,connect,,34
2025-07-15,U013,IT & Data,email,,257
2025-07-15,U013,IT & Data,client_meeting,,7
2025-08-15,U013,IT & Data,call,,68
2025-08-15,U013,IT & Data,connect,,21
2025-08-15,U013,IT & Data,email,,95
2025-08-15,U013,IT & Data,client_meeting,,2
2025-09-15,U013,IT & Data,call,,167
2025-09-15,U013,IT & Data,connect,,44
2025-09-15,U013,IT & Data,email,,233
2025-09-15,U013,IT & Data,client_meeting,,6
2025-10-15,U013,IT & Data,call,,100
2025-10-15,U013,IT & Data,connect,,29
2025-10-15,U013,IT & Data,email,,140
2025-10-15,U013,IT & Data,client_meeting,,6
2025-11-15,U013,IT & Data,call,,136
2025-11-15,U013,IT & Data,connect,,40
2025-11-15,U013,IT & Data,email,,190
2025-11-15,U013,IT & Data,client_meeting,,9
2025-12-15,U013,IT & Data,call,,54
2025-12-15,U013,IT & Data,connect,,17
2025-12-15,U013,IT & Data,email,,75
2025-12-15,U013,IT & Data,client_meeting,,3
2025-01-15,U014,IT & Data,call,,224
2025-01-15,U014,IT & Data,connect,,49
2025-01-15,U014,IT & Data,email,,313
2025-01-15,U014,IT & Data,client_meeting,,11
2025-02-15,U014,IT & Data,call,,73
2025-02-15,U014,IT & Data,connect,,18
2025-02-15,U014,IT & Data,email,,102
2025-02-15,U014,IT & Data,client_meeting,,2
2025-03-15,U014,IT & Data,call,,74
2025-03-15,U014,IT & Data,connect,,15
2025-03-15,U014,IT & Data,email,,103
2025-03-15,U014,IT & Data,client_meeting,,2
2025-04-15,U014,IT & Data,call,,148
2025-04-15,U014,IT & Data,connect,,46
2025-04-15,U014,IT & Data,email,,207
2025-04-15,U014,IT & Data,client_meeting,,6
2025-05-15,U014,IT & Data,call,,202
2025-05-15,U014,IT & Data,connect,,47
2025-05-15,U014,IT & Data,email,,282
2025-05-15,U014,IT & Data,client_meeting,,11
2025-06-15,U014,IT & Data,call,,127
2025-06-15,U014,IT & Data,connect,,27
2025-06-15,U014,IT & Data,email,,177
2025-06-15,U014,IT & Data,client_meeting,,5
2025-07-15,U014,IT & Data,call,,224
2025-07-15,U014,IT & Data,connect,,71
2025-07-15,U014,IT & Data,email,,313
2025-07-15,U014,IT & Data,client_meeting,,16
2025-08-15,U014,IT & Data,call,,53
2025-08-15,U014,IT & Data,connect,,12
2025-08-15,U014,IT & Data,email,,74
2025-08-15,U014,IT & Data,client_meeting,,1
2025-09-15,U014,IT & Data,call,,149
2025-09-15,U014,IT & Data,connect,,35
2025-09-15,U014,IT & Data,email,,208
2025-09-15,U014,IT & Data,client_meeting,,7
2025-10-15,U014,IT & Data,call,,160
2025-10-15,U014,IT & Data,connect,,29
2025-10-15,U014,IT & Data,email,,224
2025-10-15,U014,IT & Data,client_meeting,,3
2025-11-15,U014,IT & Data,call,,146
2025-11-15,U014,IT & Data,connect,,34
2025-11-15,U014,IT & Data,email,,204
2025-11-15,U014,IT & Data,client_meeting,,8
2025-12-15,U014,IT & Data,call,,83
2025-12-15,U014,IT & Data,connect,,18
2025-12-15,U014,IT & Data,email,,116
2025-12-15,U014,IT & Data,client_meeting,,4
2025-01-15,U015,Engineering,call,,145
2025-01-15,U015,Engineering,connect,,27
2025-01-15,U015,Engineering,email,,203
2025-01-15,U015,Engineering,client_meeting,,4
2025-02-15,U015,Engineering,call,,169
2025-02-15,U015,Engineering,connect,,48
2025-02-15,U015,Engineering,email,,236
2025-02-15,U015,Engineering,client_meeting,,10
2025-03-15,U015,Engineering,call,,166
2025-03-15,U015,Engineering,connect,,33
2025-03-15,U015,Engineering,email,,232
2025-03-15,U015,Engineering,client_meeting,,6
2025-04-15,U015,Engineering,call,,97
2025-04-15,U015,Engineering,connect,,20
2025-04-15,U015,Engineering,email,,135
2025-04-15,U015,Engineering,client_meeting,,4
2025-05-15,U015,Engineering,call,,99
2025-05-15,U015,Engineering,connect,,23
2025-05-15,U015,Engineering,email,,138
2025-05-15,U015,Engineering,client_meeting,,4
2025-06-15,U015,Engineering,call,,37
2025-06-15,U015,Engineering,connect,,9
2025-06-15,U015,Engineering,email,,51
2025-06-15,U015,Engineering,client_meeting,,1
2025-07-15,U015,Engineering,call,,117
2025-07-15,U015,Engineering,connect,,25
2025-07-15,U015,Engineering,email,,163
2025-07-15,U015,Engineering,client_meeting,,5
2025-08-15,U015,Engineering,call,,69
2025-08-15,U015,Engineering,connect,,19
2025-08-15,U015,Engineering,email,,96
2025-08-15,U015,Engineering,client_meeting,,4
2025-09-15,U015,Engineering,call,,117
2025-09-15,U015,Engineering,connect,,24
2025-09-15,U015,Engineering,email,,163
2025-09-15,U015,Engineering,client_meeting,,3
2025-10-15,U015,Engineering,call,,143
2025-10-15,U015,Engineering,connect,,30
2025-10-15,U015,Engineering,email,,200
2025-10-15,U015,Engineering,client_meeting,,6
2025-11-15,U015,Engineering,call,,116
2025-11-15,U015,Engineering,connect,,34
2025-11-15,U015,Engineering,email,,162
2025-11-15,U015,Engineering,client_meeting,,6
2025-12-15,U015,Engineering,call,,66
2025-12-15,U015,Engineering,connect,,13
2025-12-15,U015,Engineering,email,,92
2025-12-15,U015,Engineering,client_meeting,,2
2025-01-15,U016,IT & Data,call,,46
2025-01-15,U016,IT & Data,connect,,8
2025-01-15,U016,IT & Data,email,,64
2025-01-15,U016,IT & Data,client_meeting,,1
2025-02-15,U016,IT & Data,call,,41
2025-02-15,U016,IT & Data,connect,,8
2025-02-15,U016,IT & Data,email,,57
2025-02-15,U016,IT & Data,client_meeting,,1
2025-03-15,U016,IT & Data,call,,21
2025-03-15,U016,IT & Data,connect,,5
2025-03-15,U016,IT & Data,email,,29
2025-04-15,U016,IT & Data,call,,40
2025-04-15,U016,IT & Data,connect,,11
2025-04-15,U016,IT & Data,email,,56
2025-04-15,U016,IT & Data,client_meeting,,1
2025-05-15,U016,IT & Data,call,,36
2025-05-15,U016,IT & Data,connect,,10
2025-05-15,U016,IT & Data,email,,50
2025-05-15,U016,IT & Data,client_meeting,,2
2025-06-15,U016,IT & Data,call,,33
2025-06-15,U016,IT & Data,connect,,9
2025-06-15,U016,IT & Data,email,,46
2025-06-15,U016,IT & Data,client_meeting,,1
2025-07-15,U016,IT & Data,call,,43
2025-07-15,U016,IT & Data,connect,,12
2025-07-15,U016,IT & Data,email,,60
2025-07-15,U016,IT & Data,client_meeting,,1
2025-08-15,U016,IT & Data,call,,11
2025-08-15,U016,IT & Data,connect,,2
2025-08-15,U016,IT & Data,email,,15
2025-09-15,U016,IT & Data,call,,45
2025-09-15,U016,IT & Data,connect,,11
2025-09-15,U016,IT & Data,email,,62
2025-09-15,U016,IT & Data,client_meeting,,1
2025-10-15,U016,IT & Data,call,,42
2025-10-15,U016,IT & Data,connect,,9
2025-10-15,U016,IT & Data,email,,58
2025-10-15,U016,IT & Data,client_meeting,,2
2025-11-15,U016,IT & Data,call,,35
2025-11-15,U016,IT & Data,connect,,6
2025-11-15,U016,IT & Data,email,,49
2025-12-15,U016,IT & Data,call,,25
2025-12-15,U016,IT & Data,connect,,7
2025-12-15,U016,IT & Data,email,,35
2025-12-15,U016,IT & Data,client_meeting,,1
2025-01-15,U018,IT & Data,call,,95
2025-01-15,U018,IT & Data,connect,,19
2025-01-15,U018,IT & Data,email,,133
2025-01-15,U018,IT & Data,client_meeting,,3
2025-02-15,U018,IT & Data,call,,101
2025-02-15,U018,IT & Data,connect,,22
2025-02-15,U018,IT & Data,email,,141
2025-02-15,U018,IT & Data,client_meeting,,5
2025-03-15,U018,IT & Data,call,,136
2025-03-15,U018,IT & Data,connect,,25
2025-03-15,U018,IT & Data,email,,190
2025-03-15,U018,IT & Data,client_meeting,,3
2025-04-15,U018,IT & Data,call,,123
2025-04-15,U018,IT & Data,connect,,28
2025-04-15,U018,IT & Data,email,,172
2025-04-15,U018,IT & Data,client_meeting,,6
2025-05-15,U018,IT & Data,call,,166
2025-05-15,U018,IT & Data,connect,,39
2025-05-15,U018,IT & Data,email,,232
2025-05-15,U018,IT & Data,client_meeting,,8
2025-06-15,U018,IT & Data,call,,184
2025-06-15,U018,IT & Data,connect,,53
2025-06-15,U018,IT & Data,email,,257
2025-06-15,U018,IT & Data,client_meeting,,6
2025-07-15,U018,IT & Data,call,,157
2025-07-15,U018,IT & Data,connect,,43
2025-07-15,U018,IT & Data,email,,219
2025-07-15,U018,IT & Data,client_meeting,,7
2025-08-15,U018,IT & Data,call,,52
2025-08-15,U018,IT & Data,connect,,11
2025-08-15,U018,IT & Data,email,,72
2025-08-15,U018,IT & Data,client_meeting,,1
2025-09-15,U018,IT & Data,call,,75
2025-09-15,U018,IT & Data,connect,,19
2025-09-15,U018,IT & Data,email,,105
2025-09-15,U018,IT & Data,client_meeting,,3
2025-10-15,U018,IT & Data,call,,87
2025-10-15,U018,IT & Data,connect,,22
2025-10-15,U018,IT & Data,email,,121
2025-10-15,U018,IT & Data,client_meeting,,3
2025-11-15,U018,IT & Data,call,,192
2025-11-15,U018,IT & Data,connect,,40
2025-11-15,U018,IT & Data,email,,268
2025-11-15,U018,IT & Data,client_meeting,,6
2025-12-15,U018,IT & Data,call,,91
2025-12-15,U018,IT & Data,connect,,22
2025-12-15,U018,IT & Data,email,,127
2025-12-15,U018,IT & Data,client_meeting,,4
2025-01-15,U019,IT & Data,call,,124
2025-01-15,U019,IT & Data,connect,,38
2025-01-15,U019,IT & Data,email,,173
2025-01-15,U019,IT & Data,client_meeting,,7
2025-02-15,U019,IT & Data,call,,153
2025-02-15,U019,IT & Data,connect,,40
2025-02-15,U019,IT & Data,email,,214
2025-02-15,U019,IT & Data,client_meeting,,7
2025-03-15,U019,IT & Data,call,,177
2025-03-15,U019,IT & Data,connect,,52
2025-03-15,U019,IT & Data,email,,247
2025-03-15,U019,IT & Data,client_meeting,,12
2025-04-15,U019,IT & Data,call,,126
2025-04-15,U019,IT & Data,connect,,30
2025-04-15,U019,IT & Data,email,,176
2025-04-15,U019,IT & Data,client_meeting,,4
2025-05-15,U019,IT & Data,call,,93
2025-05-15,U019,IT & Data,connect,,29
2025-05-15,U019,IT & Data,email,,130
2025-05-15,U019,IT & Data,client_meeting,,6
2025-06-15,U019,IT & Data,call,,106
2025-06-15,U019,IT & Data,connect,,28
2025-06-15,U019,IT & Data,email,,148
2025-06-15,U019,IT & Data,client_meeting,,3
2025-07-15,U019,IT & Data,call,,116
2025-07-15,U019,IT & Data,connect,,26
2025-07-15,U019,IT & Data,email,,162
2025-07-15,U019,IT & Data,client_meeting,,5
2025-08-15,U019,IT & Data,call,,42
2025-08-15,U019,IT & Data,connect,,9
2025-08-15,U019,IT & Data,email,,58
2025-08-15,U019,IT & Data,client_meeting,,2
2025-09-15,U019,IT & Data,call,,172
2025-09-15,U019,IT & Data,connect,,42
2025-09-15,U019,IT & Data,email,,240
2025-09-15,U019,IT & Data,client_meeting,,6
2025-10-15,U019,IT & Data,call,,100
2025-10-15,U019,IT & Data,connect,,30
2025-10-15,U019,IT & Data,email,,140
2025-10-15,U019,IT & Data,client_meeting,,4
2025-11-15,U019,IT & Data,call,,131
2025-11-15,U019,IT & Data,connect,,31
2025-11-15,U019,IT & Data,email,,183
2025-11-15,U019,IT & Data,client_meeting,,3
2025-12-15,U019,IT & Data,call,,105
2025-12-15,U019,IT & Data,connect,,31
2025-12-15,U019,IT & Data,email,,147
2025-12-15,U019,IT & Data,client_meeting,,7
2025-01-15,U020,Life Sciences,call,,61
2025-01-15,U020,Life Sciences,connect,,17
2025-01-15,U020,Life Sciences,email,,85
2025-01-15,U020,Life Sciences,client_meeting,,2
2025-02-15,U020,Life Sciences,call,,144
2025-02-15,U020,Life Sciences,connect,,29
2025-02-15,U020,Life Sciences,email,,201
2025-02-15,U020,Life Sciences,client_meeting,,5
2025-03-15,U020,Life Sciences,call,,180
2025-03-15,U020,Life Sciences,connect,,34
2025-03-15,U020,Life Sciences,email,,251
2025-03-15,U020,Life Sciences,client_meeting,,5
2025-04-15,U020,Life Sciences,call,,114
2025-04-15,U020,Life Sciences,connect,,35
2025-04-15,U020,Life Sciences,email,,159
2025-04-15,U020,Life Sciences,client_meeting,,4
2025-05-15,U020,Life Sciences,call,,123
2025-05-15,U020,Life Sciences,connect,,24
2025-05-15,U020,Life Sciences,email,,172
2025-05-15,U020,Life Sciences,client_meeting,,3
2025-06-15,U020,Life Sciences,call,,144
2025-06-15,U020,Life Sciences,connect,,38
2025-06-15,U020,Life Sciences,email,,201
2025-06-15,U020,Life Sciences,client_meeting,,8
2025-07-15,U020,Life Sciences,call,,136
2025-07-15,U020,Life Sciences,connect,,25
2025-07-15,U020,Life Sciences,email,,190
2025-07-15,U020,Life Sciences,client_meeting,,5
2025-08-15,U020,Life Sciences,call,,61
2025-08-15,U020,Life Sciences,connect,,14
2025-08-15,U020,Life Sciences,email,,85
2025-08-15,U020,Life Sciences,client_meeting,,2
2025-09-15,U020,Life Sciences,call,,175
2025-09-15,U020,Life Sciences,connect,,47
2025-09-15,U020,Life Sciences,email,,244
2025-09-15,U020,Life Sciences,client_meeting,,6
2025-10-15,U020,Life Sciences,call,,168
2025-10-15,U020,Life Sciences,connect,,46
2025-10-15,U020,Life Sciences,email,,235
2025-10-15,U020,Life Sciences,client_meeting,,7
2025-11-15,U020,Life Sciences,call,,94
2025-11-15,U020,Life Sciences,connect,,28
2025-11-15,U020,Life Sciences,email,,131
2025-11-15,U020,Life Sciences,client_meeting,,5
2025-12-15,U020,Life Sciences,call,,107
2025-12-15,U020,Life Sciences,connect,,31
2025-12-15,U020,Life Sciences,email,,149
2025-12-15,U020,Life Sciences,client_meeting,,7
2025-01-15,U021,Public Sector,call,,169
2025-01-15,U021,Public Sector,connect,,42
2025-01-15,U021,Public Sector,email,,236
2025-01-15,U021,Public Sector,client_meeting,,6
2025-02-15,U021,Public Sector,call,,143
2025-02-15,U021,Public Sector,connect,,35
2025-02-15,U021,Public Sector,email,,200
2025-02-15,U021,Public Sector,client_meeting,,8
2025-03-15,U021,Public Sector,call,,144
2025-03-15,U021,Public Sector,connect,,35
2025-03-15,U021,Public Sector,email,,201
2025-03-15,U021,Public Sector,client_meeting,,6
2025-04-15,U021,Public Sector,call,,136
2025-04-15,U021,Public Sector,connect,,34
2025-04-15,U021,Public Sector,email,,190
2025-04-15,U021,Public Sector,client_meeting,,4
2025-05-15,U021,Public Sector,call,,132
2025-05-15,U021,Public Sector,connect,,32
2025-05-15,U021,Public Sector,email,,184
2025-05-15,U021,Public Sector,client_meeting,,5
2025-06-15,U021,Public Sector,call,,79
2025-06-15,U021,Public Sector,connect,,22
2025-06-15,U021,Public Sector,email,,110
2025-06-15,U021,Public Sector,client_meeting,,2
2025-07-15,U021,Public Sector,call,,211
2025-07-15,U021,Public Sector,connect,,51
2025-07-15,U021,Public Sector,email,,295
2025-07-15,U021,Public Sector,client_meeting,,9
2025-08-15,U021,Public Sector,call,,68
2025-08-15,U021,Public Sector,connect,,14
2025-08-15,U021,Public Sector,email,,95
2025-08-15,U021,Public Sector,client_meeting,,2
2025-09-15,U021,Public Sector,call,,94
2025-09-15,U021,Public Sector,connect,,24
2025-09-15,U021,Public Sector,email,,131
2025-09-15,U021,Public Sector,client_meeting,,2
2025-10-15,U021,Public Sector,call,,158
2025-10-15,U021,Public Sector,connect,,36
2025-10-15,U021,Public Sector,email,,221
2025-10-15,U021,Public Sector,client_meeting,,6
2025-11-15,U021,Public Sector,call,,105
2025-11-15,U021,Public Sector,connect,,28
2025-11-15,U021,Public Sector,email,,147
2025-11-15,U021,Public Sector,client_meeting,,5
2025-12-15,U021,Public Sector,call,,85
2025-12-15,U021,Public Sector,connect,,15
2025-12-15,U021,Public Sector,email,,118
2025-12-15,U021,Public Sector,client_meeting,,2
2025-01-15,U022,IT & Data,call,,157
2025-01-15,U022,IT & Data,connect,,32
2025-01-15,U022,IT & Data,email,,219
2025-01-15,U022,IT & Data,client_meeting,,7
2025-02-15,U022,IT & Data,call,,111
2025-02-15,U022,IT & Data,connect,,28
2025-02-15,U022,IT & Data,email,,155
2025-02-15,U022,IT & Data,client_meeting,,6
2025-03-15,U022,IT & Data,call,,106
2025-03-15,U022,IT & Data,connect,,20
2025-03-15,U022,IT & Data,email,,148
2025-03-15,U022,IT & Data,client_meeting,,5
2025-04-15,U022,IT & Data,call,,184
2025-04-15,U022,IT & Data,connect,,54
2025-04-15,U022,IT & Data,email,,257
2025-04-15,U022,IT & Data,client_meeting,,12
2025-05-15,U022,IT & Data,call,,102
2025-05-15,U022,IT & Data,connect,,26
2025-05-15,U022,IT & Data,email,,142
2025-05-15,U022,IT & Data,client_meeting,,6
2025-06-15,U022,IT & Data,call,,105
2025-06-15,U022,IT & Data,connect,,31
2025-06-15,U022,IT & Data,email,,147
2025-06-15,U022,IT & Data,client_meeting,,7
2025-07-15,U022,IT & Data,call,,122
2025-07-15,U022,IT & Data,connect,,22
2025-07-15,U022,IT & Data,email,,170
2025-07-15,U022,IT & Data,client_meeting,,2
2025-08-15,U022,IT & Data,call,,56
2025-08-15,U022,IT & Data,connect,,13
2025-08-15,U022,IT & Data,email,,78
2025-08-15,U022,IT & Data,client_meeting,,2
2025-09-15,U022,IT & Data,call,,42
2025-09-15,U022,IT & Data,connect,,9
2025-09-15,U022,IT & Data,email,,58
2025-09-15,U022,IT & Data,client_meeting,,1
2025-10-15,U022,IT & Data,call,,185
2025-10-15,U022,IT & Data,connect,,39
2025-10-15,U022,IT & Data,email,,259
2025-10-15,U022,IT & Data,client_meeting,,8
2025-11-15,U022,IT & Data,call,,170
2025-11-15,U022,IT & Data,connect,,34
2025-11-15,U022,IT & Data,email,,237
2025-11-15,U022,IT & Data,client_meeting,,7
2025-12-15,U022,IT & Data,call,,87
2025-12-15,U022,IT & Data,connect,,25
2025-12-15,U022,IT & Data,email,,121
2025-12-15,U022,IT & Data,client_meeting,,6
